snapshotId,snapshotAt,season,date,market,player,playerId,team,opponent,pitcher,line,americanOdds,sportsbook,propKey,rawSource
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_hits,Kyle Karros,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_hits|kyle karros|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Bo Bichette,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|bo bichette|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Bo Bichette,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|bo bichette|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Brenton Doyle,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|brenton doyle|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Brenton Doyle,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|brenton doyle|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Brett Baty,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|brett baty|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Brett Baty,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|brett baty|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Carson Benge,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|carson benge|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Carson Benge,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|carson benge|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Ezequiel Tovar,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|ezequiel tovar|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Ezequiel Tovar,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|ezequiel tovar|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Francisco Alvarez,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|francisco alvarez|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Francisco Alvarez,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|francisco alvarez|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Hunter Goodman,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|hunter goodman|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Hunter Goodman,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|hunter goodman|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Jordan Beck,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|jordan beck|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Jordan Beck,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|jordan beck|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Juan Soto,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|juan soto|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Juan Soto,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|juan soto|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,MJ Melendez,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|mj melendez|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,MJ Melendez,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|mj melendez|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Marcus Semien,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|marcus semien|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Marcus Semien,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|marcus semien|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Mark Vientos,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|mark vientos|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Mark Vientos,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|mark vientos|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,TJ Rumfield,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|tj rumfield|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,TJ Rumfield,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|tj rumfield|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Willi Castro,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|willi castro|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Willi Castro,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|willi castro|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Troy Johnston,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|troy johnston|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_home_runs,Troy Johnston,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_home_runs|troy johnston|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Carson Benge,,,,,1.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|carson benge|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Carson Benge,,,,,1.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|carson benge|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Bo Bichette,,,,,1.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|bo bichette|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Bo Bichette,,,,,1.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|bo bichette|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Francisco Alvarez,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|francisco alvarez|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Francisco Alvarez,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|francisco alvarez|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Tyrone Taylor,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|tyrone taylor|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Tyrone Taylor,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|tyrone taylor|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Brenton Doyle,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|brenton doyle|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Brenton Doyle,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|brenton doyle|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Brett Baty,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|brett baty|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Brett Baty,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|brett baty|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Tyler Freeman,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|tyler freeman|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Willi Castro,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|willi castro|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Ezequiel Tovar,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|ezequiel tovar|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Ezequiel Tovar,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|ezequiel tovar|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Hunter Goodman,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|hunter goodman|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Hunter Goodman,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|hunter goodman|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Jordan Beck,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|jordan beck|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Jordan Beck,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|jordan beck|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Juan Soto,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|juan soto|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Juan Soto,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|juan soto|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Kyle Karros,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|kyle karros|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Kyle Karros,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|kyle karros|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,MJ Melendez,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|mj melendez|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,MJ Melendez,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|mj melendez|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Marcus Semien,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|marcus semien|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Marcus Semien,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|marcus semien|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Mark Vientos,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|mark vientos|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Mark Vientos,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|mark vientos|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,TJ Rumfield,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|tj rumfield|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,TJ Rumfield,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|tj rumfield|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
20260504T044752Z,2026-05-04T04:47:52.843209+00:00,2026,2026-05-04T21:41:00Z,batter_total_bases,Tyler Freeman,,,,,0.5,100,PrizePicks,2026-05-04T21:41:00Z|batter_total_bases|tyler freeman|||,http://127.0.0.1:8766/api/propline/props?markets=pitcher_strikeouts%2Cbatter_hits%2Cbatter_total_bases%2Cbatter_home_runs%2Cpitcher_hits_allowed%2Cpitcher_earned_runs&date=2026-05-04
